timestamp,cov
2024-08-20 10:19:30,0.005198128439309969
2024-08-20 10:20:00,0.08485472681523511
2024-08-20 10:20:30,0.18170869944793752
2024-08-20 10:21:00,0.08085866122844582
2024-08-20 10:21:30,0.0018949936548419842
2024-08-20 10:22:00,0.001875063133237207
2024-08-20 10:22:30,0.0018858125311868384
2024-08-20 10:23:00,0.0019422406848439997
2024-08-20 10:23:30,0.0020361838880555163
2024-08-20 10:24:00,0.01128811689705936
2024-08-20 10:24:30,0.00720823512600894
2024-08-20 10:25:00,0.057351156663009634
2024-08-20 10:25:30,0.0016169700587649498
2024-08-20 10:26:00,0.0014865541161012954
2024-08-20 10:26:30,0.0016290801123919859
2024-08-20 10:27:00,0.001526377729805252
2024-08-20 10:27:30,0.006688936505611555
2024-08-20 10:28:00,0.027972899666864948
2024-08-20 10:28:30,0.0014033584410834885
2024-08-20 10:29:00,0.0014743280474240664
2024-08-20 10:29:30,0.0016389809368034729
2024-08-20 10:30:00,0.0014541305374871764
2024-08-20 10:30:30,0.0014639469784652466
2024-08-20 10:31:00,0.0014530651009795439
2024-08-20 10:31:30,0.0015120811092983958
2024-08-20 10:32:00,0.001402723093325691
2024-08-20 10:32:30,0.001733146804273407
2024-08-20 10:33:00,0.0013581758875381017
2024-08-20 10:33:30,0.0014421354352336195
2024-08-20 10:34:00,0.0014010755724948665
2024-08-20 10:34:30,0.0014136280573105334
2024-08-20 10:35:00,0.001753144473131701
2024-08-20 10:35:30,0.0018634905361253023
2024-08-20 10:36:00,0.0017993741508711962
2024-08-20 10:36:30,0.0018355384109713683
2024-08-20 10:37:00,0.001785876806160346
2024-08-20 10:37:30,0.0016982641504780416
2024-08-20 10:38:00,0.0014799862513364577
2024-08-20 10:38:30,0.0014741540266757882
2024-08-20 10:39:00,0.0014673398093491183
2024-08-20 10:39:30,0.0014339998596173138
2024-08-20 10:40:00,0.0013780471911280037
2024-08-20 10:40:30,0.0013729042754063849
2024-08-20 10:41:00,0.0014154103122030707
2024-08-20 10:41:30,0.0014900108829501986
2024-08-20 10:42:00,0.001913791023363409
2024-08-20 10:42:30,0.001464649021367892
2024-08-20 10:43:00,0.0014651755425975435
2024-08-20 10:43:30,0.0014861421100693679
2024-08-20 10:44:00,0.0014788123375332213
2024-08-20 10:44:30,0.001619641815598489
2024-08-20 10:45:00,0.0014752331594073344
2024-08-20 10:45:30,0.0019501712017224865
2024-08-20 10:46:00,0.001674507925144638
2024-08-20 10:46:30,0.0015163900332485821
2024-08-20 10:47:00,0.001915195266038083
2024-08-20 10:47:30,0.12061699036173633
2024-08-20 10:48:00,0.14443879523695283
2024-08-20 10:48:30,0.11198758348054595
2024-08-20 10:49:00,0.13704399499777117
2024-08-20 10:49:30,0.10317140123716227
2024-08-20 10:50:00,0.06127446564684727
2024-08-20 10:50:30,0.15320893395615368
2024-08-20 10:51:00,0.07085834826307633
2024-08-20 10:51:30,0.0022899861112451116
2024-08-20 10:52:00,0.006641064219261279
2024-08-20 10:52:30,0.002124357675483815
2024-08-20 10:53:00,0.002300016885025271
2024-08-20 10:53:30,0.01020931819814378
2024-08-20 10:54:00,0.0025641880227788415
2024-08-20 10:54:30,0.003116360040513283
2024-08-20 10:55:00,0.0017978921530381613
2024-08-20 10:55:30,0.002000895830596458
2024-08-20 10:56:00,0.0018877858377968275
2024-08-20 10:56:30,0.0018371149708006772
2024-08-20 10:57:00,0.0019009321830243857
2024-08-20 10:57:30,0.008681461794508807
2024-08-20 10:58:00,0.0018695847332808508
2024-08-20 10:58:30,0.001905554439250287
2024-08-20 10:59:00,0.0020751703039550004
2024-08-20 10:59:30,0.0134121645663238
2024-08-20 11:00:00,0.005650684752056434
2024-08-20 11:00:30,0.00285161156848341
2024-08-20 11:01:00,0.0025684071824277578
2024-08-20 11:01:30,0.0025958069071134898
2024-08-20 11:02:00,0.010770009258191974
2024-08-20 11:02:30,0.11537213646300515
2024-08-20 11:03:00,0.18354563233819948
2024-08-20 11:03:30,0.09993120504946296
2024-08-20 11:04:00,0.1457298427033301
2024-08-20 11:04:30,0.07469366644164512
2024-08-20 11:05:00,0.00811946894781718
2024-08-20 11:05:30,0.0036357964597342305
2024-08-20 11:06:00,0.007955577870713262
2024-08-20 11:06:30,0.006058118791541676
2024-08-20 11:07:00,0.0021710093406348287
2024-08-20 11:07:30,0.015073160236102681
2024-08-20 11:08:00,0.002164810899452845
2024-08-20 11:08:30,0.0016959430092006419
2024-08-20 11:09:00,0.0030680447363578152
2024-08-20 11:09:30,0.005519803913210389
2024-08-20 11:10:00,0.0026151362531538535
2024-08-20 11:10:30,0.001575940709706337
2024-08-20 11:11:00,0.03827853281312404
2024-08-20 11:11:30,0.09031663286565149
2024-08-20 11:12:00,0.025348188840790972
2024-08-20 11:12:30,0.0468314976831069
2024-08-20 11:13:00,0.06569635488856918
2024-08-20 11:13:30,0.06173710234277093
2024-08-20 11:14:00,0.0710132751506216
2024-08-20 11:14:30,0.0323570380662243
2024-08-20 11:15:00,0.007474578738610654
2024-08-20 11:15:30,0.008118577584364232
2024-08-20 11:16:00,0.029397581174248663
2024-08-20 11:16:30,0.03207120262270103
2024-08-20 11:17:00,0.008117369696022468
2024-08-20 11:17:30,0.008594848447870956
2024-08-20 11:18:00,0.008310767494984684
2024-08-20 11:18:30,0.008535131429503814
2024-08-20 11:19:00,0.02749540164392426
2024-08-20 11:19:30,0.055080547941195074
2024-08-20 11:20:00,0.012806313280517826
2024-08-20 11:20:30,0.05247531095092243
2024-08-20 11:21:00,0.006685107507100912
2024-08-20 11:21:30,0.025703822075851035
2024-08-20 11:22:00,0.0023333880757447994
2024-08-20 11:22:30,0.0022948696715316993
2024-08-20 11:23:00,0.004008738808471381
2024-08-20 11:23:30,0.02133517721190416
2024-08-20 11:24:00,0.011042627391959527
2024-08-20 11:24:30,0.018058976665787298
2024-08-20 11:25:00,0.014217430840144561
2024-08-20 11:25:30,0.008051141556380453
2024-08-20 11:26:00,0.011412485730205868
2024-08-20 11:26:30,0.04036411756531564
2024-08-20 11:27:00,0.004515537256991786
2024-08-20 11:27:30,0.011053754279701677
2024-08-20 11:28:00,0.0019394067912122325
2024-08-20 11:28:30,0.001793563975532514
2024-08-20 11:29:00,0.00177786129203285
2024-08-20 11:29:30,0.0018110241370327055
2024-08-20 11:30:00,0.0017833834659681902
2024-08-20 11:30:30,0.0024979186829852656
2024-08-20 11:31:00,0.007580625037709267
2024-08-20 11:31:30,0.004185350346148967
2024-08-20 11:32:00,0.001773990350764915
2024-08-20 11:32:30,0.0017671785756524156
2024-08-20 11:33:00,0.001778557819436383
2024-08-20 11:33:30,0.0018438759748662325
2024-08-20 11:34:00,0.001793196512907541
2024-08-20 11:34:30,0.0018888990691264065
2024-08-20 11:35:00,0.0021846666812173807
2024-08-20 11:35:30,0.00249912700986963
2024-08-20 11:36:00,0.001739087476809912
2024-08-20 11:36:30,0.0017078962374722315
2024-08-20 11:37:00,0.0017321108731210403
2024-08-20 11:37:30,0.0017584563863431999
2024-08-20 11:38:00,0.0016546563329748931
2024-08-20 11:38:30,0.0016769782707937145
2024-08-20 11:39:00,0.018089991387476183
2024-08-20 11:39:30,0.009319461258814823
2024-08-20 11:40:00,0.0018603152401662183
2024-08-20 11:40:30,0.017873291201128256
2024-08-20 11:41:00,0.031469840950196164
2024-08-20 11:41:30,0.006008639980389594
2024-08-20 11:42:00,0.06559628056640217
2024-08-20 11:42:30,0.05795556611304626
2024-08-20 11:43:00,0.030563542819667305
2024-08-20 11:43:30,0.02803780331420877
2024-08-20 11:44:00,0.0228388213955906
2024-08-20 11:44:30,0.02381173203807145
2024-08-20 11:45:00,0.025472599801900954
2024-08-20 11:45:30,0.05559863411349299
2024-08-20 11:46:00,0.07152558643281319
2024-08-20 11:46:30,0.08475569748147004
2024-08-20 11:47:00,0.01978646410133545
2024-08-20 11:47:30,0.016308768190243315
2024-08-20 11:48:00,0.01737136840708227
2024-08-20 11:48:30,0.039920526622430834
2024-08-20 11:49:00,0.004053686500418527
2024-08-20 11:49:30,0.003656084391722813
2024-08-20 11:50:00,0.0037170744278520705
2024-08-20 11:50:30,0.003847152392400067
2024-08-20 11:51:00,0.0035111517246491915
2024-08-20 11:51:30,0.004755369919118949
2024-08-20 11:52:00,0.00345378795561002
2024-08-20 11:52:30,0.004908577654086279
2024-08-20 11:53:00,0.0033243741008255907
2024-08-20 11:53:30,0.004348614284357758
2024-08-20 11:54:00,0.004268713757864924
2024-08-20 11:54:30,0.0043264006477645505
2024-08-20 11:55:00,0.005303767937505425
2024-08-20 11:55:30,0.0037359594887998327
2024-08-20 11:56:00,0.009855480218808886
2024-08-20 11:56:30,0.005135422740546293
2024-08-20 11:57:00,0.010872075212135412
2024-08-20 11:57:30,0.03845624630026954
2024-08-20 11:58:00,0.034410724403894116
2024-08-20 11:58:30,0.018420897838507262
2024-08-20 11:59:00,0.031728685500445296
2024-08-20 11:59:30,0.031481018568265066
2024-08-20 12:00:00,0.02453949535703659
2024-08-20 12:00:30,0.02324440370842012
2024-08-20 12:01:00,0.019647634911259655
2024-08-20 12:01:30,0.02269390815238644
2024-08-20 12:02:00,0.03210889108402602
2024-08-20 12:02:30,0.04545243129986062
2024-08-20 12:03:00,0.08016018580276595
2024-08-20 12:03:30,0.025767596429459083
2024-08-20 12:04:00,0.034636341425680194
2024-08-20 12:04:30,0.026959611828628573
2024-08-20 12:05:00,0.0655444588032322
2024-08-20 12:05:30,0.032855375975563844
2024-08-20 12:06:00,0.010479063018359547
2024-08-20 12:06:30,0.008498412455850037
2024-08-20 12:07:00,0.006878764896424491
2024-08-20 12:07:30,0.006388231011998459
2024-08-20 12:08:00,0.003307552596044245
2024-08-20 12:08:30,0.005333407685802651
2024-08-20 12:09:00,0.005578266474951354
2024-08-20 12:09:30,0.0031850546536364727
2024-08-20 12:10:00,0.00552070855684857
2024-08-20 12:10:30,0.0029754800019977843
2024-08-20 12:11:00,0.003504861981651157
2024-08-20 12:11:30,0.004246166649678391
2024-08-20 12:12:00,0.006248962967381857
2024-08-20 12:12:30,0.006212252161824359
2024-08-20 12:13:00,0.003539155392214866
2024-08-20 12:13:30,0.006205018078678993
2024-08-20 12:14:00,0.011851146198161829
2024-08-20 12:14:30,0.02446315497511347
2024-08-20 12:15:00,0.04846160504401174
2024-08-20 12:15:30,0.0072934708669033345
2024-08-20 12:16:00,0.004104347511226168
2024-08-20 12:16:30,0.004817101734162254
2024-08-20 12:17:00,0.00311176848406531
2024-08-20 12:17:30,0.01954400667619715
2024-08-20 12:18:00,0.08123721144122421
2024-08-20 12:18:30,0.07392296349054414
2024-08-20 12:19:00,0.022732712695784807
2024-08-20 12:19:30,0.01668647454280551
2024-08-20 12:20:00,0.017395565042187457
2024-08-20 12:20:30,0.006285169100905864
2024-08-20 12:21:00,0.005070633513735272
2024-08-20 12:21:30,0.0034995172439515167
2024-08-20 12:22:00,0.009414888944184954
2024-08-20 12:22:30,0.01151167294780481
2024-08-20 12:23:00,0.012764018910254204
2024-08-20 12:23:30,0.007724807484945964
2024-08-20 12:24:00,0.0054258823346631496
2024-08-20 12:24:30,0.062020306180812904
2024-08-20 12:25:00,0.06197262019446967
2024-08-20 12:25:30,0.07325256017474353
2024-08-20 12:26:00,0.013581768207733904
2024-08-20 12:26:30,0.01581836267403772
2024-08-20 12:27:00,0.017150766596548194
2024-08-20 12:27:30,0.05004320641665231
2024-08-20 12:28:00,0.05417826675679895
2024-08-20 12:28:30,0.05595764666053015
2024-08-20 12:29:00,0.0220002298477335
2024-08-20 12:29:30,0.0313014937515802
2024-08-20 12:30:00,0.062199729954967926
2024-08-20 12:30:30,0.040254271876281986
2024-08-20 12:31:00,0.017473848054390506
2024-08-20 12:31:30,0.03579381299801155
2024-08-20 12:32:00,0.024548802481293246
2024-08-20 12:32:30,0.037063686474515634
2024-08-20 12:33:00,0.039683469177246904
2024-08-20 12:33:30,0.02770820280796493
2024-08-20 12:34:00,0.030386385474849214
2024-08-20 12:34:30,0.061451029512630165
2024-08-20 12:35:00,0.060361642840554355
2024-08-20 12:35:30,0.02417578749950642
2024-08-20 12:36:00,0.014933019482477335
2024-08-20 12:36:30,0.017967487611055412
2024-08-20 12:37:00,0.02234418610214216
2024-08-20 12:37:30,0.04270373274935232
2024-08-20 12:38:00,0.03201744144229832
2024-08-20 12:38:30,0.05142863482440698
2024-08-20 12:39:00,0.08389650712802668
2024-08-20 12:39:30,0.0665663142571506
2024-08-20 12:40:00,0.04744570431565007
2024-08-20 12:40:30,0.008488140463558003
2024-08-20 12:41:00,0.005901271374416053
2024-08-20 12:41:30,0.005669810821201901
2024-08-20 12:42:00,0.005861635116364783
2024-08-20 12:42:30,0.0050696796597156125
2024-08-20 12:43:00,0.0048219363945351664
2024-08-20 12:43:30,0.0060076211505565484
2024-08-20 12:44:00,0.023900023317403003
2024-08-20 12:44:30,0.023960642762074286
2024-08-20 12:45:00,0.007111583918652326
2024-08-20 12:45:30,0.011290950710706047
2024-08-20 12:46:00,0.05715714194382583
2024-08-20 12:46:30,0.0622623428736919
2024-08-20 12:47:00,0.07748244281287549
2024-08-20 12:47:30,0.05924641213066261
2024-08-20 12:48:00,0.019275637036216934
2024-08-20 12:48:30,0.024611027723149412
2024-08-20 12:49:00,0.03548292403156136
2024-08-20 12:49:30,0.05070268419026717
2024-08-20 12:50:00,0.07566288877511275
2024-08-20 12:50:30,0.012173138221178617
2024-08-20 12:51:00,0.0269928369864464
2024-08-20 12:51:30,0.013749201456009528
2024-08-20 12:52:00,0.030931283274388384
2024-08-20 12:52:30,0.0029789920745578653
2024-08-20 12:53:00,0.0024492073283167407
2024-08-20 12:53:30,0.0032695217990796584
2024-08-20 12:54:00,0.0034437016343466563
2024-08-20 12:54:30,0.004281591925170586
2024-08-20 12:55:00,0.016922058893919994
2024-08-20 12:55:30,0.026563734764164876
2024-08-20 12:56:00,0.025270833681746475
2024-08-20 12:56:30,0.0458598282999547
2024-08-20 12:57:00,0.03341667767497782
2024-08-20 12:57:30,0.02585272289001758
2024-08-20 12:58:00,0.02895692721249948
2024-08-20 12:58:30,0.04474909929697787
2024-08-20 12:59:00,0.02828248670083119
2024-08-20 12:59:30,0.01812451650903509
2024-08-20 13:00:00,0.004166760621277066
2024-08-20 13:00:30,0.023926106906007064
2024-08-20 13:01:00,0.01797758810541063
2024-08-20 13:01:30,0.0343868505354086
2024-08-20 13:02:00,0.03738048639909799
2024-08-20 13:02:30,0.042499432586325304
2024-08-20 13:03:00,0.05281833528911405
2024-08-20 13:03:30,0.025279727666414984
2024-08-20 13:04:00,0.02192535880944192
2024-08-20 13:04:30,0.006878787831767589
2024-08-20 13:05:00,0.0393522366529123
2024-08-20 13:05:30,0.05612872643777202
2024-08-20 13:06:00,0.01868616388940874
2024-08-20 13:06:30,0.06682663518681511
2024-08-20 13:07:00,0.02783153267538684
2024-08-20 13:07:30,0.010658002835220745
2024-08-20 13:08:00,0.015015797579618349
2024-08-20 13:08:30,0.021696263617633563
2024-08-20 13:09:00,0.04892549728793654
2024-08-20 13:09:30,0.008494474611925642
2024-08-20 13:10:00,0.009865963407927388
2024-08-20 13:10:30,0.009274023320216622
2024-08-20 13:11:00,0.008285206487334091
2024-08-20 13:11:30,0.037497577558028496
2024-08-20 13:12:00,0.009039070687711304
2024-08-20 13:12:30,0.008035593408485447
2024-08-20 13:13:00,0.0058828984177309055
2024-08-20 13:13:30,0.0055908271471144765
2024-08-20 13:14:00,0.0030183384674405825
2024-08-20 13:14:30,0.003197302139535326
2024-08-20 13:15:00,0.005836556056626838
2024-08-20 13:15:30,0.0037656117718165294
2024-08-20 13:16:00,0.0028475436071276196
2024-08-20 13:16:30,0.0036841494655585364
2024-08-20 13:17:00,0.010426515763252181
2024-08-20 13:17:30,0.01548334365014998
2024-08-20 13:18:00,0.0032440635813974156
2024-08-20 13:18:30,0.0035507682366636506
2024-08-20 13:19:00,0.0036861695836847455
2024-08-20 13:19:30,0.004252016412171588
2024-08-20 13:20:00,0.0029478306594366587
2024-08-20 13:20:30,0.00273334564274693
2024-08-20 13:21:00,0.0031223807883950694
2024-08-20 13:21:30,0.0026785957728222456
2024-08-20 13:22:00,0.003181052984787192
2024-08-20 13:22:30,0.004960751376449462
2024-08-20 13:23:00,0.0032492910204560614
2024-08-20 13:23:30,0.003831848500091435
2024-08-20 13:24:00,0.0027752113142769843
2024-08-20 13:24:30,0.0024958209894563816
2024-08-20 13:25:00,0.0026433639064047526
2024-08-20 13:25:30,0.011296394309511256
2024-08-20 13:26:00,0.006057934662522784
2024-08-20 13:26:30,0.006091692671246824
2024-08-20 13:27:00,0.006757725744019318
2024-08-20 13:27:30,0.006905458665659848
2024-08-20 13:28:00,0.006874615073249044
2024-08-20 13:28:30,0.006923936843037971
2024-08-20 13:29:00,0.00662955349697962
2024-08-20 13:29:30,0.06573458044875978
2024-08-20 13:30:00,0.08190613948986052
2024-08-20 13:30:30,0.002078542651373072
2024-08-20 13:31:00,0.0020251738715507724
2024-08-20 13:31:30,0.00198526644593208
2024-08-20 13:32:00,0.002016393849292679
2024-08-20 13:32:30,0.0020538864015675487
2024-08-20 13:33:00,0.001945671652955871
2024-08-20 13:33:30,0.006738565505356103
2024-08-20 13:34:00,0.002180830138057152
2024-08-20 13:34:30,0.002189753744618539
2024-08-20 13:35:00,0.0022086634772717677
2024-08-20 13:35:30,0.0022618141917770803
2024-08-20 13:36:00,0.0023031542955310918
2024-08-20 13:36:30,0.0023494947890393978
2024-08-20 13:37:00,0.0023445384959660605
2024-08-20 13:37:30,0.0023548199729018404
2024-08-20 13:38:00,0.00230435009113898
2024-08-20 13:38:30,0.002335476205064693
2024-08-20 13:39:00,0.0022757155026811434
2024-08-20 13:39:30,0.0022867188768815965
2024-08-20 13:40:00,0.002294687978896116
2024-08-20 13:40:30,0.002292170740937921
2024-08-20 13:41:00,0.0023343015019064513
2024-08-20 13:41:30,0.002349687445554446
2024-08-20 13:42:00,0.0022789895612303048
2024-08-20 13:42:30,0.002351859262861864
2024-08-20 13:43:00,0.002345107987932087
2024-08-20 13:43:30,0.0051236373852755965
2024-08-20 13:44:00,0.002299113903406729
2024-08-20 13:44:30,0.002284426415724968
2024-08-20 13:45:00,0.002325676775190055
2024-08-20 13:45:30,0.0023592901193015972
2024-08-20 13:46:00,0.002381022535176887
2024-08-20 13:46:30,0.0023884461904432647
2024-08-20 13:47:00,0.0023284435968382307
2024-08-20 13:47:30,0.0022235353210695126
2024-08-20 13:48:00,0.0022545975237547367
2024-08-20 13:48:30,0.0022249969428242773
2024-08-20 13:49:00,0.002281792232155282
2024-08-20 13:49:30,0.002259533028161157
2024-08-20 13:50:00,0.0022826119438834236
2024-08-20 13:50:30,0.0022667359708778818
2024-08-20 13:51:00,0.002232504540383778
2024-08-20 13:51:30,0.005759265216206317
2024-08-20 13:52:00,0.0089712656513083
2024-08-20 13:52:30,0.0017807704913186532
2024-08-20 13:53:00,0.0018096475441486868
2024-08-20 13:53:30,0.0018276360489228275
2024-08-20 13:54:00,0.00188294225799925
2024-08-20 13:54:30,0.0018854021528954617
2024-08-20 13:55:00,0.001868879507498401
2024-08-20 13:55:30,0.0018950282088751123
2024-08-20 13:56:00,0.0018659751202871695
2024-08-20 13:56:30,0.0019058253528596964
2024-08-20 13:57:00,0.016311831722889393
2024-08-20 13:57:30,0.025253727092978625
2024-08-20 13:58:00,0.0016189615109404995
2024-08-20 13:58:30,0.010206240097223132
2024-08-20 13:59:00,0.03477580422366543
2024-08-20 13:59:30,0.030603453783376467
2024-08-20 14:00:00,0.058881373921370155
2024-08-20 14:00:30,0.02534377078650652
2024-08-20 14:01:00,0.04249163007213109
2024-08-20 14:01:30,0.024311463605519473
2024-08-20 14:02:00,0.028741046761643022
2024-08-20 14:02:30,0.05401378897312402
2024-08-20 14:03:00,0.05484432042121887
2024-08-20 14:03:30,0.07383142003246465
2024-08-20 14:04:00,0.03536123860104477
2024-08-20 14:04:30,0.005361254429543246
2024-08-20 14:05:00,0.004954478650010617
2024-08-20 14:05:30,0.008906959999255051
2024-08-20 14:06:00,0.004538663884918407
2024-08-20 14:06:30,0.0034535059908921643
2024-08-20 14:07:00,0.0059023639640944335
2024-08-20 14:07:30,0.00394295281996263
2024-08-20 14:08:00,0.003622735693492961
2024-08-20 14:08:30,0.003920440641804816
2024-08-20 14:09:00,0.003471464078594171
2024-08-20 14:09:30,0.006174571581010939
2024-08-20 14:10:00,0.003637274614083198
2024-08-20 14:10:30,0.0032258597048791223
2024-08-20 14:11:00,0.003966441034054164
2024-08-20 14:11:30,0.0039060111353296325
2024-08-20 14:12:00,0.0035113120366299837
2024-08-20 14:12:30,0.0033464080784121105
2024-08-20 14:13:00,0.003075352441236041
2024-08-20 14:13:30,0.0035976213976012888
2024-08-20 14:14:00,0.01001202861224546
2024-08-20 14:14:30,0.004042762692273882
2024-08-20 14:15:00,0.00446111676809188
2024-08-20 14:15:30,0.0038238837316560037
2024-08-20 14:16:00,0.004023684994988486
2024-08-20 14:16:30,0.0038530251361056055
2024-08-20 14:17:00,0.0329422865133959
2024-08-20 14:17:30,0.03935387140982451
2024-08-20 14:18:00,0.059181855449829394
2024-08-20 14:18:30,0.04526207209655718
2024-08-20 14:19:00,0.009089376804435771
2024-08-20 14:19:30,0.008191181269171609
2024-08-20 14:20:00,0.006373271878287453
2024-08-20 14:20:30,0.0046690814233326825
2024-08-20 14:21:00,0.005110294244774593
2024-08-20 14:21:30,0.0039002949791944247
2024-08-20 14:22:00,0.005908249909951716
2024-08-20 14:22:30,0.005373674064950145
2024-08-20 14:23:00,0.012001654178609395
2024-08-20 14:23:30,0.00783825363722434
2024-08-20 14:24:00,0.004680943862750856
2024-08-20 14:24:30,0.006653069133538782
2024-08-20 14:25:00,0.016793008674740966
2024-08-20 14:25:30,0.026997167685068293
2024-08-20 14:26:00,0.15500105885831905
2024-08-20 14:26:30,0.05122039467169321
2024-08-20 14:27:00,0.0018285370312144597
2024-08-20 14:27:30,0.002808647837472551
2024-08-20 14:28:00,0.0021572342575634676
2024-08-20 14:28:30,0.002081400098421394
2024-08-20 14:29:00,0.0022520954382042025
2024-08-20 14:29:30,0.002071732813359026
2024-08-20 14:30:00,0.003262933347601796
